row_index,repository,commit,filepath,failure_prone,status,nodes,edges,graphml_path,error
1141,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/vars/RedHat_8.yml,0.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1142,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/vars/Amazon.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1143,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/handlers/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,handlers file
1144,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/securetty.yml,1.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/securetty.yml/PDG_FILE_LEVEL/pdg.graphml,
1145,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/pam.yml,1.0,SUCCESS,130,205,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/pam.yml/PDG_FILE_LEVEL/pdg.graphml,
1146,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/vars/Archlinux.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1147,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/vars/Ubuntu_18.yml,0.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1148,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/tasks/selinux.yml,1.0,SUCCESS,49,55,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/ssh_hardening/tasks/selinux.yml/PDG_FILE_LEVEL/pdg.graphml,
1149,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/suid_sgid.yml,1.0,SUCCESS,35,42,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/suid_sgid.yml/PDG_FILE_LEVEL/pdg.graphml,
1150,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/sysctl.yml,1.0,SUCCESS,73,91,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/sysctl.yml/PDG_FILE_LEVEL/pdg.graphml,
1151,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/vars/Oracle Linux.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1152,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/tasks/mysql_secure_installation.yml,1.0,SUCCESS,75,105,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/mysql_hardening/tasks/mysql_secure_installation.yml/PDG_FILE_LEVEL/pdg.graphml,
1153,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/vars/Debian.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1154,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/vars/main.yml,0.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1155,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/vars/Rocky_8.yml,0.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1156,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/meta/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,meta file
1157,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/tasks/ca_keys_and_principals.yml,1.0,SUCCESS,35,47,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/ssh_hardening/tasks/ca_keys_and_principals.yml/PDG_FILE_LEVEL/pdg.graphml,
1158,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/vars/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1159,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/login_defs.yml,1.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/login_defs.yml/PDG_FILE_LEVEL/pdg.graphml,
1160,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/pam_rhel.yml,1.0,SUCCESS,34,33,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/pam_rhel.yml/PDG_FILE_LEVEL/pdg.graphml,
1161,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/vars/RedHat_8.yml,0.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1162,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/vars/Debian.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1163,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/tasks/crypto_hostkeys.yml,1.0,SUCCESS,39,44,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/ssh_hardening/tasks/crypto_hostkeys.yml/PDG_FILE_LEVEL/pdg.graphml,
1164,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/vars/RedHat_7.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1165,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/apt.yml,1.0,SUCCESS,9,8,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/apt.yml/PDG_FILE_LEVEL/pdg.graphml,
1166,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/tasks/crypto_macs.yml,1.0,SUCCESS,25,24,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/ssh_hardening/tasks/crypto_macs.yml/PDG_FILE_LEVEL/pdg.graphml,
1167,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/tasks/main.yml,0.0,SUCCESS,272,449,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/ssh_hardening/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
1168,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/meta/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,meta file
1169,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/vars/FreeBSD.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1170,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/vars/OpenBSD.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1171,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/tasks/crypto_ciphers.yml,1.0,SUCCESS,13,12,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/ssh_hardening/tasks/crypto_ciphers.yml/PDG_FILE_LEVEL/pdg.graphml,
1172,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/user_accounts.yml,1.0,SUCCESS,63,72,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/user_accounts.yml/PDG_FILE_LEVEL/pdg.graphml,
1173,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/yum.yml,1.0,SUCCESS,43,50,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/yum.yml/PDG_FILE_LEVEL/pdg.graphml,
1174,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,meta/runtime.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,meta file
1175,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/defaults/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,defaults file
1176,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/defaults/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,defaults file
1177,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/rhosts.yml,1.0,SUCCESS,19,24,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/rhosts.yml/PDG_FILE_LEVEL/pdg.graphml,
1178,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/modprobe.yml,1.0,SUCCESS,26,26,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/modprobe.yml/PDG_FILE_LEVEL/pdg.graphml,
1179,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/limits.yml,1.0,SUCCESS,27,26,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/limits.yml/PDG_FILE_LEVEL/pdg.graphml,
1180,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/tasks/configure.yml,1.0,SUCCESS,56,63,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/mysql_hardening/tasks/configure.yml/PDG_FILE_LEVEL/pdg.graphml,
1181,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/nginx_hardening/defaults/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,defaults file
1182,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/vars/Suse.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1183,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/vars/Suse.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1184,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/handlers/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,handlers file
1185,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/cron.yml,1.0,SUCCESS,21,23,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/cron.yml/PDG_FILE_LEVEL/pdg.graphml,
1186,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/defaults/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,defaults file
1187,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/tasks/crypto_kex.yml,1.0,SUCCESS,25,24,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/ssh_hardening/tasks/crypto_kex.yml/PDG_FILE_LEVEL/pdg.graphml,
1188,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/vars/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1189,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/vars/Fedora.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1190,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/hardening.yml,1.0,SUCCESS,593,1154,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/hardening.yml/PDG_FILE_LEVEL/pdg.graphml,
1191,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/meta/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,meta file
1192,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/vars/Ubuntu_20.yml,0.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1193,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/vars/RedHat.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1194,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/handlers/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,handlers file
1195,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/vars/Fedora.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1196,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/vars/Rocky_8.yml,0.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1197,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/vars/Rocky_8.yml,0.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1198,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/auditd.yml,1.0,SUCCESS,11,10,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/auditd.yml/PDG_FILE_LEVEL/pdg.graphml,
1199,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/pam_debian.yml,1.0,SUCCESS,72,101,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/pam_debian.yml/PDG_FILE_LEVEL/pdg.graphml,
1200,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/minimize_access.yml,1.0,SUCCESS,59,68,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/minimize_access.yml/PDG_FILE_LEVEL/pdg.graphml,
1201,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/tasks/main.yml,1.0,SUCCESS,168,236,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/mysql_hardening/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
1202,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/main.yml,0.0,SUCCESS,596,1245,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
1203,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/nginx_hardening/meta/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,meta file
1204,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/vars/Ubuntu_16.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1205,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/vars/Archlinux.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1206,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/vars/Debian.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1207,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/profile.yml,1.0,SUCCESS,14,14,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/profile.yml/PDG_FILE_LEVEL/pdg.graphml,
1208,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/nginx_hardening/handlers/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,handlers file
1209,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/vars/SmartOS.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1210,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/mysql_hardening/vars/Fedora.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1211,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/os_hardening/tasks/selinux.yml,1.0,SUCCESS,7,6,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/os_hardening/tasks/selinux.yml/PDG_FILE_LEVEL/pdg.graphml,
1212,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/nginx_hardening/tasks/main.yml,1.0,SUCCESS,86,89,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/nginx_hardening/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
1213,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/tasks/hardening.yml,1.0,SUCCESS,269,406,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/d7eb00f4b7d24d925a281aa2b46bea44d2840894/roles/ssh_hardening/tasks/hardening.yml/PDG_FILE_LEVEL/pdg.graphml,
1214,dev-sec/ansible-collection-hardening,d7eb00f4b7d24d925a281aa2b46bea44d2840894,roles/ssh_hardening/vars/RedHat_8.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1215,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/mysql_hardening/vars/RedHat_7.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1216,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/ssh_hardening/vars/RedHat.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1217,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/nginx_hardening/vars/main.yml,0.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1218,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/mysql_hardening/vars/RedHat_8.yml,0.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1219,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/os_hardening/vars/Amazon.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1220,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/mysql_hardening/handlers/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,handlers file
1221,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/os_hardening/tasks/securetty.yml,1.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/e819f89ccbe6f0ddc603c91c6b706ab468c5e121/roles/os_hardening/tasks/securetty.yml/PDG_FILE_LEVEL/pdg.graphml,
1222,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/os_hardening/tasks/pam.yml,1.0,SUCCESS,130,205,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/e819f89ccbe6f0ddc603c91c6b706ab468c5e121/roles/os_hardening/tasks/pam.yml/PDG_FILE_LEVEL/pdg.graphml,
1223,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/os_hardening/vars/Archlinux.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1224,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/mysql_hardening/vars/Ubuntu_18.yml,0.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1225,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/ssh_hardening/tasks/selinux.yml,1.0,SUCCESS,49,55,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/e819f89ccbe6f0ddc603c91c6b706ab468c5e121/roles/ssh_hardening/tasks/selinux.yml/PDG_FILE_LEVEL/pdg.graphml,
1226,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/os_hardening/tasks/suid_sgid.yml,1.0,SUCCESS,35,42,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/e819f89ccbe6f0ddc603c91c6b706ab468c5e121/roles/os_hardening/tasks/suid_sgid.yml/PDG_FILE_LEVEL/pdg.graphml,
1227,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/os_hardening/tasks/sysctl.yml,1.0,SUCCESS,73,91,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/e819f89ccbe6f0ddc603c91c6b706ab468c5e121/roles/os_hardening/tasks/sysctl.yml/PDG_FILE_LEVEL/pdg.graphml,
1228,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/mysql_hardening/vars/Oracle Linux.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1229,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/mysql_hardening/tasks/mysql_secure_installation.yml,1.0,SUCCESS,75,105,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/e819f89ccbe6f0ddc603c91c6b706ab468c5e121/roles/mysql_hardening/tasks/mysql_secure_installation.yml/PDG_FILE_LEVEL/pdg.graphml,
1230,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/mysql_hardening/vars/Debian.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1231,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/ssh_hardening/vars/main.yml,0.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1232,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/mysql_hardening/vars/Rocky_8.yml,0.0,UNSUPPORTED_FILE_TYPE,0,0,,vars file
1233,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/mysql_hardening/meta/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,meta file
1234,dev-sec/ansible-collection-hardening,e819f89ccbe6f0ddc603c91c6b706ab468c5e121,roles/ssh_hardening/tasks/ca_keys_and_principals.yml,1.0,SUCCESS,35,47,/app/output/second_pdg_extraction/pdg_file_level/dev-sec/ansible-collection-hardening/e819f89ccbe6f0ddc603c91c6b706ab468c5e121/roles/ssh_hardening/tasks/ca_keys_and_principals.yml/PDG_FILE_LEVEL/pdg.graphml,
